"","Datum","Daily-Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Resttyp","Erhaltungstyp","Season"
"5433","07.04.2022","07.04.2022-040","TG22.MS3_CS_036","Botanik","Versturz/""Mülldeponie"", Sieb","MS3","Trifolium alexandrinum","Blüst","st","2022"
"5434","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Trifolium alexandrinum","Blüst","st","2022"
"5435","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Trifolium alexandrinum","Blüst","st","2022"
"5436","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Trifolium alexandrinum","Blüst","st","2022"
"5437","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Trifolium alexandrinum","Blüst","st","2022"
"5438","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Trifolium alexandrinum","Blüst","st","2022"
"5439","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Trifolium alexandrinum","Blü","st","2022"
"5440","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Trifolium alexandrinum","Sa/Fr","st","2022"
"5441","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Triticum dicoccum","Ähr","st","2022"
"5442","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Triticum dicoccum","Ähr","st","2022"
"5443","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Triticum dicoccum","Ähr","st","2022"
"5444","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Triticum dicoccum","Ähr","st","2022"
"5445","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Triticum dicoccum","Ähr","st","2022"
"5446","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Triticum dicoccum","Ähr","st","2022"
"5447","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Triticum dicoccum","Ähr","st","2022"
"5448","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Ähr","st","2022"
"5449","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Ähr","st","2022"
"5450","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Triticum dicoccum","Ähr","st","2022"
"5451","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Triticum dicoccum","Ähr","st","2022"
"5452","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Triticum dicoccum","Ähr","st","2022"
"5453","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Triticum dicoccum","Ähr","st","2022"
"5454","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Triticum dicoccum","Ähr","st","2022"
"5455","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Triticum dicoccum","Ähr","st","2022"
"5456","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Triticum dicoccum","Ähr","st","2022"
"5457","06.04.2022","06.04.2022-021","TG22.MS3_CS_029","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Ähr","st","2022"
"5458","06.04.2022","06.04.2022-021","TG22.MS3_CS_029","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Ähr","st","2022"
"5459","06.04.2022","06.04.2022-027","TG22.MS3_CS_030","Botanik","Lehmversturz, Mülldeponie","MS2","Triticum dicoccum","Ähr","st","2022"
"5460","06.04.2022","06.04.2022-027","TG22.MS3_CS_030","Botanik","Lehmversturz, Mülldeponie","MS2","Triticum dicoccum","Ähr","st","2022"
"5461","06.04.2022","06.04.2022-027","TG22.MS3_CS_030","Botanik","Lehmversturz, Mülldeponie","MS2","Triticum dicoccum","Ähr","st","2022"
"5462","06.04.2022","06.04.2022-027","TG22.MS3_CS_030","Botanik","Lehmversturz, Mülldeponie","MS2","Triticum dicoccum","Ähr","st","2022"
"5463","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Triticum dicoccum","Ähr","st","2022"
"5464","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Triticum dicoccum","Ähr","st","2022"
"5465","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Triticum dicoccum","Ähr","st","2022"
"5466","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Triticum dicoccum","Ähr","st","2022"
"5467","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Ähr","st","2022"
"5468","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Ähr","st","2022"
"5469","10.04.2022","10.04.2022-039","TG22.MS3_CS_048","Botanik","Tonnengewölbe","MS3","Triticum dicoccum","Ähr","st","2022"
"5470","11.04.2022","11.04.2022-024","TG22.MS3_CS_055","Botanik","Hof MS2, Dach, Lage 5","MS2","Triticum dicoccum","Ähr","st","2022"
"5471","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Ähr","st","2022"
"5472","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Triticum dicoccum","Ähr","st","2022"
"5473","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Triticum dicoccum","Ähr","st","2022"
"5474","24.04.2022","24.04.2022-001","TG22.MS3_CS_126","Botanik","MS3.2, Verfüllung","MS3","Triticum dicoccum","Ähr","st","2022"
"5475","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5476","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5477","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5478","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5479","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5480","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5481","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5482","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5483","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5484","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5485","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5486","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Triticum dicoccum","Ähr","st","2022"
"5487","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Triticum dicoccum","Sa/Fr","st","2022"
"5488","05.04.2022","05.04.2022-018","TG22.MS3_CS_021","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Sa/Fr","st","2022"
"5489","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5490","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5491","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5492","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5493","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5494","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5495","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5496","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5497","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5498","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5499","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5500","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5501","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5502","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum dicoccum","Spi","st","2022"
"5503","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Spi","st","2022"
"5504","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Spi","st","2022"
"5505","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Spi","st","2022"
"5506","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Spi","st","2022"
"5507","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Spi","st","2022"
"5508","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Spi","st","2022"
"5509","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Spi","st","2022"
"5510","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Spi","st","2022"
"5511","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Triticum dicoccum","Spi","st","2022"
"5512","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Triticum durum turgidum","Sa/Fr","st","2022"
"5513","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Triticum durum turgidum","Spi","st","2022"
"5514","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Triticum durum turgidum","Spi","st","2022"
"5515","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Triticum durum turgidum","Spi","st","2022"
"5516","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Triticum durum turgidum","Spi","st","2022"
"5517","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5518","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5519","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5520","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5521","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5522","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5523","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5524","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5525","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5526","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5527","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5528","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5529","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5530","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5531","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5532","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5533","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5534","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5535","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5536","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5537","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5538","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5539","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5540","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5541","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5542","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5543","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5544","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5545","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5546","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5547","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5548","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5549","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5550","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5551","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5552","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5553","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5554","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5555","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5556","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5557","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5558","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5559","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5560","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5561","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5562","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5563","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5564","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5565","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5566","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5567","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5568","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5569","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5570","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5571","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5572","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
"5573","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum durum turgidum","Spi","st","2022"
