"","Datum","Daily-Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Resttyp","Erhaltungstyp","Season"
"164","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"165","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"166","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"167","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"168","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"169","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"170","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"171","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"172","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"173","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"174","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"175","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"176","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"177","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"178","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"179","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"180","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"181","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"182","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Allium cf. cepa","Epid","st","2021"
"183","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Allium cf. cepa","Epid","st","2021"
"184","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Allium cf. cepa","Epid","st","2021"
"185","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Allium cf. cepa","Epid","st","2021"
"186","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Allium cf. cepa","Epid","st","2021"
"187","13.12.2021","13.12.2021-015","TG21.MS2_CS_031","Siebmaterial (aufgeteilt)","MS2, Westteil, A6","MS2","Allium cf. cepa","Epid","st","2021"
"188","13.12.2021","13.12.2021-024","TG21.MS2_CS_032","Botanik (Sammeltüte)","MS2, Westteil, beim Putzen von Matte 1","MS2","Allium cf. cepa","Epid","st","2021"
"189","13.12.2021","13.12.2021-024","TG21.MS2_CS_032","Botanik (Sammeltüte)","MS2, Westteil, beim Putzen von Matte 1","MS2","Allium cf. cepa","Epid","st","2021"
"190","13.12.2021","13.12.2021-024","TG21.MS2_CS_032","Botanik (Sammeltüte)","MS2, Westteil, beim Putzen von Matte 1","MS2","Allium cf. cepa","Epid","st","2021"
"191","13.12.2021","13.12.2021-024","TG21.MS2_CS_032","Botanik (Sammeltüte)","MS2, Westteil, beim Putzen von Matte 1","MS2","Allium cf. cepa","Epid","st","2021"
"192","13.12.2021","13.12.2021-024","TG21.MS2_CS_032","Botanik (Sammeltüte)","MS2, Westteil, beim Putzen von Matte 1","MS2","Allium cf. cepa","Epid","st","2021"
"193","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Allium sativum","BoPf","st","2021"
"194","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Allium sativum","BoPf","st","2021"
"195","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Allium sativum","BoPf","st","2021"
"196","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Allium sativum","BoPf","st","2021"
"197","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Allium sativum","BoPf","st","2021"
"198","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Allium sativum","BoPf","st","2021"
"199","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Arecaceae","Ba","st","2021"
"200","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Arecaceae","Ba","st","2021"
"201","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Arecaceae","Ba","st","2021"
"202","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Arecaceae","Ba","st","2021"
"203","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Arecaceae","Ba","st","2021"
"204","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Arecaceae","Ba","st","2021"
"205","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Arecaceae","Ba","st","2021"
"206","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Asteraceae","Bl","st","2021"
"207","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Asteraceae","Bl","st","2021"
"208","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Asteraceae","Bl","st","2021"
"209","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Asteraceae","Bl","st","2021"
"210","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Asteraceae","Bl","st","2021"
"211","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Asteraceae","Blü","st","2021"
"212","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Avena cf. fatua","Sa/Fr","st","2021"
"213","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","cf. Balanites","Sa/Fr","st","2021"
"214","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","cf. Balanites","Sa/Fr","st","2021"
"215","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","cf. Balanites","Sa/Fr","st","2021"
"216","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","cf. Balanites","Sa/Fr","st","2021"
"217","02.12.2021","02.12.2021-046","TG21.MS2_CS_006","BGF (Brei/Gebäck/Fruchtfleisch)","MS2 - Feuerstelle östlich von der SO-Ecke","MS2","Brei/Gebäck/Fruchtfleisch","BGF","st","2021"
"218","02.12.2021","02.12.2021-046","TG21.MS2_CS_006","BGF (Brei/Gebäck/Fruchtfleisch)","MS2 - Feuerstelle östlich von der SO-Ecke","MS2","Brei/Gebäck/Fruchtfleisch","BGF","st","2021"
"219","02.12.2021","02.12.2021-046","TG21.MS2_CS_006","BGF (Brei/Gebäck/Fruchtfleisch)","MS2 - Feuerstelle östlich von der SO-Ecke","MS2","Brei/Gebäck/Fruchtfleisch","BGF","st","2021"
"220","02.12.2021","02.12.2021-046","TG21.MS2_CS_006","BGF (Brei/Gebäck/Fruchtfleisch)","MS2 - Feuerstelle östlich von der SO-Ecke","MS2","Brei/Gebäck/Fruchtfleisch","BGF","st","2021"
"221","04.12.2021","04.12.2021-006","TG21.MS2_CS_007","Botanik (Sammeltüte)","MS2 - W-Wand am S-N-Profil-Schnitt","MS2","Brei/Gebäck/Fruchtfleisch","BGF","st","2021"
"222","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Brei/Gebäck/Fruchtfleisch","BGF","vk","2021"
"223","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Brei/Gebäck/Fruchtfleisch","BGF","vk","2021"
"224","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Brei/Gebäck/Fruchtfleisch","BGF","vk","2021"
"225","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Brei/Gebäck/Fruchtfleisch","BGF","vk","2021"
"226","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Brei/Gebäck/Fruchtfleisch","BGF","vk","2021"
"227","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Brei/Gebäck/Fruchtfleisch","BGF","vk","2021"
"228","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Brei/Gebäck/Fruchtfleisch","BGF","vk","2021"
"229","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Brei/Gebäck/Fruchtfleisch","BGF","vk","2021"
"230","05.12.2021","05.12.2021-043","TG21.MS2_CS_014","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende, unteres Niveau","MS2","Brei/Gebäck/Fruchtfleisch","BGF","vk","2021"
"231","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Brei/Gebäck/Fruchtfleisch","BGF","vk","2021"
"232","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"233","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"234","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"235","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"236","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"237","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"238","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"239","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"240","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"241","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"242","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"243","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"244","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"245","05.12.2021","05.12.2021-043","TG21.MS2_CS_014","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende, unteres Niveau","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"246","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"247","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"248","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"249","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"250","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"251","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Carthamus tinctorius","Sa/Fr","st","2021"
"252","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","cf. Carthamus","Blü","st","2021"
"253","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Centaurea sp.","Blü","st","2021"
"254","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Centaurea sp.","Blü","st","2021"
"255","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Centaurea sp.","Blü","st","2021"
"256","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"257","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"258","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"259","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"260","05.12.2021","05.12.2021-043","TG21.MS2_CS_014","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende, unteres Niveau","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"261","05.12.2021","05.12.2021-043","TG21.MS2_CS_014","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende, unteres Niveau","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"262","05.12.2021","05.12.2021-043","TG21.MS2_CS_014","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende, unteres Niveau","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"263","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"264","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"265","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"266","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"267","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"268","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"269","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"270","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"271","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"272","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"273","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"274","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"275","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"276","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"277","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"278","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"279","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"280","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"281","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"282","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"283","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"284","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"285","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"286","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"287","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"288","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"289","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"290","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"291","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"292","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"293","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"294","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"295","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"296","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"297","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"298","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"299","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"300","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"301","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"302","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"303","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
"304","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Ceratonia siliqua","Sa/Fr","st","2021"
